"Date","Home Team","Away Team","Home Score","Away Score","Bet Choice","Profit","Is Win","Factor Values","Combined Value","Decision Logic","Home Odds","Away Odds","Handicap"
"2024-08-30T16:00:00.000Z","Arsenal","Brighton","1","1","AWAY","68","true","[0.167]","0.167","Factors: [0.167] Combined: 0.167 → BET AWAY (Bottom 15%)","2.2","1.68","Unknown"
"2024-02-24T16:00:00.000Z","Arsenal","Newcastle","4","1","AWAY","-100","false","[0.165]","0.165","Factors: [0.165] Combined: 0.165 → BET AWAY (Bottom 15%)","2.11","1.74","Unknown"
"2024-08-23T16:00:00.000Z","Tottenham","Everton","4","0","AWAY","-100","false","[0.165]","0.165","Factors: [0.165] Combined: 0.165 → BET AWAY (Bottom 15%)","2.17","1.7","Unknown"
"2022-08-26T16:00:00.000Z","Chelsea","Leicester","2","1","AWAY","51.5","true","[0.165]","0.165","Factors: [0.165] Combined: 0.165 → BET AWAY (Bottom 15%)","1.8","2.03","Unknown"
"2022-09-16T16:00:00.000Z","Newcastle","Bournemouth","1","1","AWAY","100","true","[0.165]","0.165","Factors: [0.165] Combined: 0.165 → BET AWAY (Bottom 15%)","1.82","2","Unknown"
"2023-03-18T16:00:00.000Z","Chelsea","Everton","2","2","AWAY","81","true","[0.165]","0.165","Factors: [0.165] Combined: 0.165 → BET AWAY (Bottom 15%)","1.96","1.81","Unknown"
"2022-08-27T16:00:00.000Z","Arsenal","Fulham","2","1","AWAY","66","true","[0.164]","0.164","Factors: [0.164] Combined: 0.164 → BET AWAY (Bottom 15%)","2.26","1.66","Unknown"
"2025-04-23T16:00:00.000Z","Arsenal","Crystal Palace","2","2","AWAY","100","true","[0.164]","0.164","Factors: [0.164] Combined: 0.164 → BET AWAY (Bottom 15%)","1.82","2","Unknown"
"2023-12-25T16:00:00.000Z","Newcastle","Nottingham Forest","1","3","AWAY","108","true","[0.163]","0.163","Factors: [0.163] Combined: 0.163 → BET AWAY (Bottom 15%)","1.76","2.08","Unknown"
"2025-05-10T16:00:00.000Z","Nottingham Forest","Leicester","2","2","AWAY","104","true","[0.163]","0.163","Factors: [0.163] Combined: 0.163 → BET AWAY (Bottom 15%)","1.79","2.04","Unknown"
"2023-05-22T16:00:00.000Z","Newcastle","Leicester","0","0","AWAY","84","true","[0.161]","0.161","Factors: [0.161] Combined: 0.161 → BET AWAY (Bottom 15%)","1.98","1.84","Unknown"
"2022-10-18T16:00:00.000Z","Brighton","Nottingham Forest","0","0","AWAY","102","true","[0.159]","0.159","Factors: [0.159] Combined: 0.159 → BET AWAY (Bottom 15%)","1.81","2.02","Unknown"
"2024-11-22T16:00:00.000Z","Arsenal","Nottingham Forest","3","0","AWAY","-100","false","[0.159]","0.159","Factors: [0.159] Combined: 0.159 → BET AWAY (Bottom 15%)","1.86","1.96","Unknown"
"2025-04-05T16:00:00.000Z","Tottenham","Southampton","3","1","AWAY","-50","false","[0.159]","0.159","Factors: [0.159] Combined: 0.159 → BET AWAY (Bottom 15%)","2.11","1.74","Unknown"
"2023-09-01T16:00:00.000Z","Chelsea","Nottingham Forest","0","1","AWAY","100","true","[0.158]","0.158","Factors: [0.158] Combined: 0.158 → BET AWAY (Bottom 15%)","1.82","2","Unknown"
"2024-12-15T16:00:00.000Z","Chelsea","Brentford","2","1","AWAY","80","true","[0.157]","0.157","Factors: [0.157] Combined: 0.157 → BET AWAY (Bottom 15%)","2.03","1.8","Unknown"
"2023-08-25T16:00:00.000Z","Manchester Utd","Nottingham Forest","3","2","AWAY","67","true","[0.156]","0.156","Factors: [0.156] Combined: 0.156 → BET AWAY (Bottom 15%)","2.22","1.67","Unknown"
"2024-02-17T16:00:00.000Z","Manchester City","Chelsea","1","1","AWAY","86","true","[0.155]","0.155","Factors: [0.155] Combined: 0.155 → BET AWAY (Bottom 15%)","1.96","1.86","Unknown"
"2023-02-17T16:00:00.000Z","Chelsea","Southampton","0","1","AWAY","99","true","[0.154]","0.154","Factors: [0.154] Combined: 0.154 → BET AWAY (Bottom 15%)","1.83","1.99","Unknown"
"2025-05-02T16:00:00.000Z","Manchester City","Wolves","1","0","AWAY","59.5","true","[0.154]","0.154","Factors: [0.154] Combined: 0.154 → BET AWAY (Bottom 15%)","1.69","2.19","Unknown"
"2023-11-10T16:00:00.000Z","Manchester Utd","Luton","1","0","AWAY","89","true","[0.154]","0.154","Factors: [0.154] Combined: 0.154 → BET AWAY (Bottom 15%)","1.93","1.89","Unknown"
"2024-03-02T16:00:00.000Z","Manchester City","Manchester Utd","3","1","AWAY","-50","false","[0.154]","0.154","Factors: [0.154] Combined: 0.154 → BET AWAY (Bottom 15%)","1.86","1.96","Unknown"
"2025-05-20T16:00:00.000Z","Manchester City","Bournemouth","3","1","AWAY","-50","false","[0.152]","0.152","Factors: [0.152] Combined: 0.152 → BET AWAY (Bottom 15%)","2.14","1.72","Unknown"
"2025-05-24T16:00:00.000Z","Bournemouth","Leicester","2","0","AWAY","-50","false","[0.152]","0.152","Factors: [0.152] Combined: 0.152 → BET AWAY (Bottom 15%)","2.12","1.73","Unknown"
"2022-08-05T16:00:00.000Z","Tottenham","Southampton","4","1","AWAY","-100","false","[0.152]","0.152","Factors: [0.152] Combined: 0.152 → BET AWAY (Bottom 15%)","1.73","2.12","Unknown"
"2023-02-03T16:00:00.000Z","Brighton","Bournemouth","1","0","AWAY","54.5","true","[0.152]","0.152","Factors: [0.152] Combined: 0.152 → BET AWAY (Bottom 15%)","1.75","2.09","Unknown"
"2025-01-18T16:00:00.000Z","Nottingham Forest","Southampton","3","2","AWAY","52.5","true","[0.152]","0.152","Factors: [0.152] Combined: 0.152 → BET AWAY (Bottom 15%)","1.78","2.05","Unknown"
"2024-04-24T16:00:00.000Z","Manchester Utd","Sheff Utd","4","2","AWAY","-50","false","[0.150]","0.150","Factors: [0.150] Combined: 0.150 → BET AWAY (Bottom 15%)","1.97","1.85","Unknown"
"2023-02-03T16:00:00.000Z","Manchester Utd","Crystal Palace","2","1","AWAY","52","true","[0.148]","0.148","Factors: [0.148] Combined: 0.148 → BET AWAY (Bottom 15%)","1.79","2.04","Unknown"
"2024-05-10T16:00:00.000Z","Tottenham","Burnley","2","1","AWAY","98","true","[0.147]","0.147","Factors: [0.147] Combined: 0.147 → BET AWAY (Bottom 15%)","1.84","1.98","Unknown"
"2023-10-28T16:00:00.000Z","Aston Villa","Luton","3","1","AWAY","-50","false","[0.147]","0.147","Factors: [0.147] Combined: 0.147 → BET AWAY (Bottom 15%)","2.11","1.74","Unknown"
"2023-09-29T16:00:00.000Z","Newcastle","Burnley","2","0","AWAY","-100","false","[0.146]","0.146","Factors: [0.146] Combined: 0.146 → BET AWAY (Bottom 15%)","1.73","2.12","Unknown"
"2024-04-13T16:00:00.000Z","Arsenal","Aston Villa","0","2","AWAY","93","true","[0.145]","0.145","Factors: [0.145] Combined: 0.145 → BET AWAY (Bottom 15%)","1.89","1.93","Unknown"
"2024-03-08T16:00:00.000Z","Bournemouth","Sheff Utd","2","2","AWAY","76","true","[0.142]","0.142","Factors: [0.142] Combined: 0.142 → BET AWAY (Bottom 15%)","2.08","1.76","Unknown"
"2024-11-09T16:00:00.000Z","Manchester Utd","Leicester","3","0","AWAY","-100","false","[0.142]","0.142","Factors: [0.142] Combined: 0.142 → BET AWAY (Bottom 15%)","2.07","1.77","Unknown"
"2023-05-03T16:00:00.000Z","Liverpool","Fulham","1","0","AWAY","82","true","[0.141]","0.141","Factors: [0.141] Combined: 0.141 → BET AWAY (Bottom 15%)","2.01","1.82","Unknown"
"2023-12-03T16:00:00.000Z","Manchester City","Tottenham","3","3","AWAY","83","true","[0.141]","0.141","Factors: [0.141] Combined: 0.141 → BET AWAY (Bottom 15%)","1.99","1.83","Unknown"
"2022-12-27T16:00:00.000Z","Chelsea","Bournemouth","2","0","AWAY","-50","false","[0.139]","0.139","Factors: [0.139] Combined: 0.139 → BET AWAY (Bottom 15%)","2.14","1.72","Unknown"
"2024-03-30T16:00:00.000Z","Liverpool","Brighton","2","1","AWAY","93","true","[0.139]","0.139","Factors: [0.139] Combined: 0.139 → BET AWAY (Bottom 15%)","1.89","1.93","Unknown"
"2022-12-27T16:00:00.000Z","Manchester Utd","Nottingham Forest","3","0","AWAY","-100","false","[0.138]","0.138","Factors: [0.138] Combined: 0.138 → BET AWAY (Bottom 15%)","2.07","1.77","Unknown"
"2024-12-04T16:00:00.000Z","Manchester City","Nottingham Forest","3","0","AWAY","-100","false","[0.137]","0.137","Factors: [0.137] Combined: 0.137 → BET AWAY (Bottom 15%)","2.05","1.78","Unknown"
"2024-12-13T16:00:00.000Z","Newcastle","Leicester","4","0","AWAY","-100","false","[0.136]","0.136","Factors: [0.136] Combined: 0.136 → BET AWAY (Bottom 15%)","1.95","1.87","Unknown"
"2025-02-03T16:00:00.000Z","Chelsea","West Ham","2","1","AWAY","93","true","[0.135]","0.135","Factors: [0.135] Combined: 0.135 → BET AWAY (Bottom 15%)","1.88","1.93","Unknown"
"2023-03-15T16:00:00.000Z","Brighton","Crystal Palace","1","0","AWAY","54.5","true","[0.134]","0.134","Factors: [0.134] Combined: 0.134 → BET AWAY (Bottom 15%)","1.75","2.09","Unknown"
"2023-11-11T16:00:00.000Z","Brighton","Sheff Utd","1","1","AWAY","87","true","[0.131]","0.131","Factors: [0.131] Combined: 0.131 → BET AWAY (Bottom 15%)","1.95","1.87","Unknown"
"2024-12-06T16:00:00.000Z","Aston Villa","Southampton","1","0","AWAY","84","true","[0.128]","0.128","Factors: [0.128] Combined: 0.128 → BET AWAY (Bottom 15%)","1.98","1.84","Unknown"
"2023-05-27T16:00:00.000Z","Arsenal","Wolves","5","0","AWAY","-100","false","[0.126]","0.126","Factors: [0.126] Combined: 0.126 → BET AWAY (Bottom 15%)","1.91","1.91","Unknown"
"2023-02-12T16:00:00.000Z","Manchester City","Aston Villa","3","1","AWAY","-50","false","[0.125]","0.125","Factors: [0.125] Combined: 0.125 → BET AWAY (Bottom 15%)","1.96","1.86","Unknown"
"2023-09-15T16:00:00.000Z","Tottenham","Sheff Utd","2","1","AWAY","92","true","[0.124]","0.124","Factors: [0.124] Combined: 0.124 → BET AWAY (Bottom 15%)","1.9","1.92","Unknown"
"2025-04-12T16:00:00.000Z","Liverpool","West Ham","2","1","AWAY","85","true","[0.124]","0.124","Factors: [0.124] Combined: 0.124 → BET AWAY (Bottom 15%)","1.97","1.85","Unknown"
"2022-08-31T16:00:00.000Z","Liverpool","Newcastle","2","1","AWAY","93","true","[0.123]","0.123","Factors: [0.123] Combined: 0.123 → BET AWAY (Bottom 15%)","1.89","1.93","Unknown"
"2023-12-28T16:00:00.000Z","Arsenal","West Ham","0","2","AWAY","85","true","[0.123]","0.123","Factors: [0.123] Combined: 0.123 → BET AWAY (Bottom 15%)","1.97","1.85","Unknown"
"2024-02-21T16:00:00.000Z","Liverpool","Luton","4","1","AWAY","-100","false","[0.122]","0.122","Factors: [0.122] Combined: 0.122 → BET AWAY (Bottom 15%)","1.88","1.94","Unknown"
"2023-03-01T16:00:00.000Z","Arsenal","Everton","4","0","AWAY","-100","false","[0.121]","0.121","Factors: [0.121] Combined: 0.121 → BET AWAY (Bottom 15%)","2.14","1.72","Unknown"
"2024-12-13T16:00:00.000Z","Liverpool","Fulham","2","2","AWAY","91","true","[0.120]","0.120","Factors: [0.120] Combined: 0.120 → BET AWAY (Bottom 15%)","1.91","1.91","Unknown"
"2025-05-24T16:00:00.000Z","Newcastle","Everton","0","1","AWAY","89","true","[0.119]","0.119","Factors: [0.119] Combined: 0.119 → BET AWAY (Bottom 15%)","1.93","1.89","Unknown"
"2022-08-15T16:00:00.000Z","Liverpool","Crystal Palace","1","1","AWAY","86","true","[0.117]","0.117","Factors: [0.117] Combined: 0.117 → BET AWAY (Bottom 15%)","1.96","1.86","Unknown"
"2023-08-25T16:00:00.000Z","Arsenal","Fulham","2","2","AWAY","91","true","[0.117]","0.117","Factors: [0.117] Combined: 0.117 → BET AWAY (Bottom 15%)","1.91","1.91","Unknown"
"2025-01-16T16:00:00.000Z","Manchester Utd","Southampton","3","1","AWAY","-50","false","[0.117]","0.117","Factors: [0.117] Combined: 0.117 → BET AWAY (Bottom 15%)","1.93","1.9","Unknown"
"2025-04-11T16:00:00.000Z","Brighton","Leicester","2","2","AWAY","85","true","[0.117]","0.117","Factors: [0.117] Combined: 0.117 → BET AWAY (Bottom 15%)","1.97","1.85","Unknown"
"2024-09-20T16:00:00.000Z","Liverpool","Bournemouth","3","0","AWAY","-100","false","[0.117]","0.117","Factors: [0.117] Combined: 0.117 → BET AWAY (Bottom 15%)","1.8","2.03","Unknown"
"2024-02-09T16:00:00.000Z","Manchester City","Everton","2","0","AWAY","-50","false","[0.116]","0.116","Factors: [0.116] Combined: 0.116 → BET AWAY (Bottom 15%)","1.9","1.92","Unknown"
"2022-11-11T16:00:00.000Z","Liverpool","Southampton","3","1","AWAY","-50","false","[0.115]","0.115","Factors: [0.115] Combined: 0.115 → BET AWAY (Bottom 15%)","1.84","1.98","Unknown"
"2025-05-16T16:00:00.000Z","Aston Villa","Tottenham","2","0","AWAY","-50","false","[0.115]","0.115","Factors: [0.115] Combined: 0.115 → BET AWAY (Bottom 15%)","1.84","1.98","Unknown"
"2024-11-09T16:00:00.000Z","Tottenham","Ipswich","1","2","AWAY","108","true","[0.114]","0.114","Factors: [0.114] Combined: 0.114 → BET AWAY (Bottom 15%)","1.76","2.08","Unknown"
